"","SurveyorID","nposbleed","nposcrack","nposholes","nnegbleed","nnegcrack","nnegholes","BleedSensitivity","CrackSensitivity","HoleSensitivity","BleedSpecificity","CrackSpecificity","HoleSpecificity"
"1","17",41,54,19,94,81,116,0.48780487804878,0.296296296296296,0.315789473684211,0.914893617021277,0.938271604938272,0.974137931034483
"2","9",41,54,19,94,81,116,0.75609756097561,0.185185185185185,0.684210526315789,0.925531914893617,0.888888888888889,0.974137931034483
"3","6",40,53,18,89,76,111,0.675,0.735849056603774,0.555555555555556,0.97752808988764,0.671052631578947,0.963963963963964
"4","3",55,59,21,120,116,154,0.781818181818182,0.440677966101695,0.428571428571429,0.791666666666667,0.741379310344828,0.902597402597403
"5","4",55,59,21,120,116,154,0.654545454545455,0.508474576271186,0.476190476190476,0.925,0.732758620689655,1
"6","8",18,24,6,58,52,70,0.611111111111111,0.333333333333333,0.333333333333333,0.879310344827586,0.692307692307692,0.957142857142857
"7","7",18,24,6,58,52,70,0.611111111111111,0.416666666666667,0.5,0.862068965517241,0.653846153846154,0.985714285714286
"8","10",37,51,17,90,76,110,0.621621621621622,0.392156862745098,0.411764705882353,0.877777777777778,0.828947368421053,0.927272727272727
"9","20",10,9,3,25,26,32,0.8,0.222222222222222,0.333333333333333,0.84,0.961538461538462,1
"10","11",41,54,19,94,81,116,0.48780487804878,0.62962962962963,0.315789473684211,0.978723404255319,0.716049382716049,0.931034482758621
"11","14",40,53,18,88,75,110,0.775,0.60377358490566,0.388888888888889,0.784090909090909,0.573333333333333,0.9
"12","2",55,59,21,119,115,153,0.636363636363636,0.542372881355932,0.428571428571429,0.823529411764706,0.826086956521739,0.947712418300654
"13","22",41,54,19,95,82,117,0.609756097560976,0.666666666666667,0.315789473684211,0.989473684210526,0.658536585365854,0.974358974358974
"14","21",55,59,21,120,116,154,0.581818181818182,0.542372881355932,0.761904761904762,0.95,0.879310344827586,0.941558441558442
"15","1",18,24,5,52,46,65,0.666666666666667,0.375,0.2,0.961538461538462,0.956521739130435,0.969230769230769
"16","18",18,24,6,58,52,70,0.833333333333333,0.25,0.5,0.879310344827586,0.903846153846154,0.985714285714286
"17","19",12,13,4,33,32,41,0.75,0.230769230769231,0.25,0.848484848484849,0.875,0.951219512195122
"18","16",11,17,5,45,39,51,0.545454545454545,0.470588235294118,0.4,0.777777777777778,0.487179487179487,0.627450980392157
"19","5",11,17,5,45,39,51,0.636363636363636,0.352941176470588,0.2,0.8,0.461538461538462,0.686274509803922
"20","15",30,44,16,71,57,85,0.433333333333333,0.318181818181818,0.4375,0.71830985915493,0.596491228070175,0.694117647058824
"21","12",37,35,15,63,65,85,0.837837837837838,0.857142857142857,0.666666666666667,0.857142857142857,0.292307692307692,0.917647058823529
"22","23",23,30,13,37,30,47,0.826086956521739,0.233333333333333,0.384615384615385,0.837837837837838,0.9,0.957446808510638
"23","13",29,25,11,47,51,65,0.793103448275862,0.72,0.363636363636364,0.702127659574468,0.450980392156863,1
